1691071200000,29195.54000000,29257.40000000,29195.54000000,29210.86000000,651.55275000,1691072099999,19046908.67151720,14986,346.30633000,10123392.63599000,0
1691072100000,29210.85000000,29223.59000000,29184.81000000,29212.02000000,311.79661000,1691072999999,9105098.90603150,8605,175.77704000,5132832.32435480,0
1691073000000,29212.02000000,29330.00000000,29202.65000000,29300.00000000,862.89902000,1691073899999,25268174.34687770,17810,543.62868000,15919376.80461720,0
1691073900000,29300.01000000,29427.33000000,29275.00000000,29392.57000000,1009.06399000,1691074799999,29623818.81521450,20277,625.00283000,18348952.25552840,0
1691074800000,29392.58000000,29433.33000000,29322.50000000,29328.52000000,695.37553000,1691075699999,20424376.28149030,15811,357.35186000,10496426.77620170,0
1691075700000,29328.51000000,29334.72000000,29204.07000000,29246.00000000,768.11700000,1691076599999,22476810.02080040,17816,343.18115000,10041359.69646110,0
1691076600000,29246.00000000,29297.07000000,29227.60000000,29260.01000000,434.47931000,1691077499999,12716641.00653500,9626,239.65267000,7014118.81611730,0
1691077500000,29260.01000000,29274.00000000,29238.64000000,29259.07000000,270.51332000,1691078399999,7914681.10487910,7080,139.15015000,4071198.90077630,0
1691078400000,29259.07000000,29260.82000000,29208.30000000,29255.72000000,393.06962000,1691079299999,11491819.95104370,7905,165.05227000,4825546.25633320,0
1691079300000,29255.72000000,29312.10000000,29238.00000000,29304.76000000,541.14144000,1691080199999,15840745.19351440,8276,328.14171000,9607004.36422690,0
1691080200000,29304.75000000,29330.00000000,29266.92000000,29310.00000000,284.82575000,1691081099999,8343091.57896470,7377,122.34902000,3583337.23817980,0
1691081100000,29309.99000000,29324.34000000,29298.51000000,29302.55000000,243.97841000,1691081999999,7150875.78751780,5589,71.20560000,2086998.90003550,0
1691082000000,29302.55000000,29360.65000000,29300.67000000,29356.34000000,563.51016000,1691082899999,16532139.35402870,10927,302.75823000,8881808.20518860,0
1691082900000,29356.33000000,29368.86000000,29300.00000000,29304.99000000,402.00120000,1691083799999,11794041.48981850,8754,211.10426000,6193035.10556790,0
1691083800000,29304.99000000,29313.70000000,29250.65000000,29250.66000000,349.95950000,1691084699999,10244695.25296870,8573,127.46625000,3731349.14757630,0
